job_key,job_id,job_kind,title,company_name,company_industry,company_stage,company_size,location,salary,experience,education,benefits,detail_update_time,detail_recruit_count,detail_labels,match_reason,source_url,page_url,job_url,first_seen_at,last_seen_at,job_intro,company_intro
unknown:1985049367,1985049367,unknown,质量运营（政策风险方向）,字节跳动,互联网,融资未公开,10000人以上,北京-慈云寺,15-45k·15薪,3年以上,本科,五险一金 | 年终奖金 | 餐费补贴 | 加班补贴,8月21日更新,招3人,五险一金 | 年终奖金 | 餐费补贴 | 加班补贴 | 发展空间大 | 扁平管理 | 管理规范 | 公司规模大 | 定期体检 | 节日礼物,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn1/,https://www.liepin.com/job/1985049367.shtml,2026-08-23T10:37:32+08:00,2026-08-23T10:37:32+08:00,"一、职位描述：
1、根据平台应急治理需求，制定协同应急流程和质量标准，拆解业务质量指标并串联协同团队达成共识；
2、搭建效果验收机制，通过多维度业务指标的监控与下探，诊断应急流程中的瓶颈与风险，进行事中小快灵的动态调整，推动公司整体应急能力的改善；
3、参与重大安保项目的内容安全保障工作，完成事前预案、事中监控、事后复盘的全流程质量闭环管理，输出质量分析报告。
二、岗位要求
1、本科及以上学历，3年以上互联网内容审核、质量运营、质检相关工作经验，有内容安全平台从业经历优先；
2、对数据敏感，熟练使用excel进行数据透视、函数计算与可视化分析，会基础sql查询者优先；
3、熟悉链路治理全链路流程，了解主流内容平台的违规类型、审核规则与政策要求；
4、具备良好的逻辑思维与问题拆解能力，能够从海量案例中快速定位共性质量问题并输出可落地的改进方案；
5、沟通协调能力强，能够跨团队推动质量改进项目落地，具备较强的责任心与抗压能力；
6、工作细致严谨，有较强的规则意识与风险敏感度，能够在快节奏的业务环节中保持质量标准的一致性。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1985045777,1985045777,unknown,风控策略运营 - 抖音电商,字节跳动,互联网,融资未公开,10000人以上,杨浦区,25-50k·15薪,3-5年,本科,,8月20日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn2/,https://www.liepin.com/job/1985045777.shtml,2026-08-23T10:37:32+08:00,2026-08-23T10:37:32+08:00,"职位描述: 
团队介绍：抖音电商以“总能发现好东西”为主张，致力于成为用户发现丰富好物的首选平台。众多抖音创作者通过短视频、直播、商城等丰富的形式，给用户提供更个性化、更生动、更高效的消费体验。同时，抖音电商积极引入优质合作伙伴，为商家变现提供多元的选择。

1、负责抖音电商资金风险保障工作，覆盖营销、评价、售后等场景，为防控结果负责；基于数据分析与业务理解，识别风险敞口，输出可落地的风控策略（规则/分层/处置链路/机制）并推动上线迭代；通过指标体系与监控预警持续跟踪效果，在保障业务增长与用户体验的同时控制资金损失与风险；与算法、数据、产品、研发及业务团队紧密协作，推动跨团队项目落地与体系化建设；针对重点风险问题，牵头跨团队项目推进：明确目标与里程碑，推进产品能力/算法能力/流程机制建设，确保上线与结果交付；
2、负责资金风险相关场景的风险识别与策略设计，能够将业务问题抽象为可量化的风险问题，形成策略方案并推动落地（含规则/分层/名单/处置链路等）；
3、搭建并迭代风险指标体系与监控预警机制，定期开展风险复盘与专项分析，定位风险变化原因，驱动策略持续优化（效果评估、误伤/漏放权衡、灰度与回滚等）；
4、结合数据分析、业务机制与作弊手法演进，沉淀可复用的方法论与策略组件，持续提升攻防效率与策略ROI（投入产出），平衡业务发展与风险；
5、关注行业风险与黑灰产动态（如黄牛、薅羊毛、搬单、套补等），推动风险情报在策略侧的应用，提升风险发现与响应时效。

职位要求: 
1、本科及以上学历，3年及以上电商/交易/营销/售后/资金相关风控经验，具备独立负责一个风险域的完整闭环经验优先（问题定义→方案设计→上线落地→效果评估→迭代）；
2、数据分析能力强，能够独立完成数据提取、分析与归因，熟练使用SQL，能用数据支撑策略决策与效果评估；
3、具备优秀的结构化思维与业务理解能力，能在复杂场景下把握问题本质，输出清晰的策略方案与可执行路径；
4、项目推动与跨团队协作能力强，能有效协调算法/数据/产品/研发/业务等多方资源，推动复杂项目落地并拿到结果；（加分项：有智能风控/AI提效落地经验；熟悉常见作弊手法与对抗思路；有营销反作弊、售后判责等方向经验；）。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1985026785,1985026785,unknown,交易风控运营专员,拼多多集团-PDD,"互联网,电子商务",已上市,10000人以上,长宁区,12-24k,经验不限,本科,上市公司 | 发展空间大,8月20日更新,招1人,上市公司 | 发展空间大,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1985026785.shtml,2026-08-23T10:37:32+08:00,2026-08-23T10:37:32+08:00,"|岗位职责
1、负责异常交易审核及处置。基于历史数据和经验，对数据进行分析，对异常交易进行处置，并能提炼出特征且运用。
2、发现潜在的风险及变化趋势，保证日常审核能适应业务变化，降低风险，并推动改善，持续优化运营流程。
3、依据数据对规则/模型的准确和漏过做反馈，提出相应优化策略，对有争议的内容进行评估。
任职要求
1、本科及以上学历，有交易风控经验优先。
2、细心严谨，逻辑清晰，原则性强。
3、具有较强学习能力，能够快速理解业务。","拼多多集团-PDD 公司简介
创立于2015年4月，2018年7月在美国纳斯达克上市（NASDAQ：PDD）。作为新电商创新者，拼多多集团-PDD致力于以创新的消费者体验，融合“多实惠”和“多乐趣”，为广大用户创造持久的价值。 

目前，拼多多集团-PDD在国内拥有年活跃买家9亿左右，活跃商家逾1400万，日均在途包裹数超过1亿件，旗下经营有中国大陆地区超大用户规模的电商平台和大型农副产品线上零售平台。

其中，多多买菜自2020年8月启动以来，通过“线上下单+线下自提”的半预购模式，为广大消费者提供实惠、安心、便民的社区团购服务，目前已覆盖内地除西藏外的30个省级行政区，提货点开进了全国70%的行政村。 

为助力中国制造出海，拼多多集团-PDD于2022年9月推出多多跨境，以新技术赋能出海业务，降低出海门槛，拓宽订单渠道，助力品牌培育，至今已深入中国百余个制造业产业带，推动上万家制造企业的优质产品进入北美、欧洲、亚洲等70多个国家和地区。"
unknown:1980561157,1980561157,unknown,运营风控岗,上海聚均科技有限公司,"科技金融,互联网,云计算/大数据",A轮融资,100-499人,上海-联洋,15-30k,3-5年,本科,五险一金 | 带薪年假 | 餐费补贴 | 扁平管理,8月20日更新,招2人,五险一金 | 带薪年假 | 餐费补贴 | 扁平管理 | 高端医疗保险,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn2/,https://www.liepin.com/job/1980561157.shtml,2026-04-14T14:01:30+08:00,2026-08-23T10:37:32+08:00,"岗位职责：
1、负责供应链金融风控体系的搭建、完善和优化，制定并持续改进风险管理的各项制度、政策、操作规程和业务流程。
2、覆盖债权类业务和货权类业务的贷前、贷中到贷后的全流程风险管控，包括资料审核、风险识别与评估、审批意见出具、关键环节监督、持续监控及预警响应等。
3、参与项目调研，关注业务中的风险管控，将风险管控节点融入公司获客类平台的交易流程。
4、基于大数据风控特点，设计并优化评级打分卡和风险模型；利用多维数据（如第三方数据、舆情监控）进行风险分析和监控。
5、参与新产品的设计与评审，从风险控制要点出发提供合理化建议；对相关业务人员进行风险知识和产品的培训。
6、与业务部门、技术部门、资金方及外部合作伙伴等进行有效沟通，协调落实风控措施，推动风险管理要求的执行。
7、依据平台数据分析结果，定期迭代优化风控指标、规则、模型、画像等内容，旨在使模型更贴合业务场景使用。

任职资格：
1、金融、经济、法律、数学、统计等相关专业本科及以上学历。
2、3年以上供应链金融、银行对公信贷、保理、融资租赁、担保等行业的风控相关工作经验。有银行或知名金融机构的对公业务、风险管理经历者优先。
3、熟悉产业链、银行对公信贷业务，精通应收账款融资、货押融资、预付款融资等常见产品的风险点和管控措施。
4、能独立进行风险审核，对市场风险有独立见解，能敏锐识别风险。
5、能独立进行数据分析，并提供业务操作指导，熟悉风险计量方法和风险缓释技术。
6、了解相关金融法律法规和监管政策。
7、具有较强的团队合作意识、担当精神、执行能力；学习意愿强，责任心强。具备较好的组织推动能力、较强的责任心、优秀的沟通、表达、协调能力和学习能力，抗压力强。","聚均科技是上海市高新技术企业，融合全球先进的物联网、区块链、云计算、大数据、人工智能等全场景数字科技手段，为金融机构产业金融服务的数字化转型提供整体解决方案，服务金融机构高质量数字化转型。
聚均科技拥有多项技术资质和专利。公司通过了 ISO9001质量管理体系认证、ISO20000 信息技术服务管理体系认证、ISO27001 信息安全管理体系认证、CMMI V2.0 三级认证，旗下产业数字金融服务平台通过信息系统安全等级保护（2.0版）三级复测。同时，公司还参与了国家信息安全标准制定，助力金融机构在安全合规、核心技术国产化、国密改造等方面取得超前优势。
经过多年的探索、创新、实践，聚均科技获得了诸多权威机构认可。公司作为产业数字金融综合服务商入选“2021 IDC 中国 FinTech 50”，旗下产业数字金融服务平台入选工信部国家产融合作平台优秀案例，“产业数字金融模式研究与应用”荣获“2021 数博会科技成果优秀项目奖”等。
聚均科技遵循数字经济时代“融合、生态、赋能”的客观规律，愿与客户建立价值共生、合作共赢的长期伙伴关系；同时不忘初心，致力于为系统性解决产业链上中小企业融资难、融资贵问题，为实现经济运行降本增效、中国经济高质量发展贡献自己的力量。"
unknown:1985002431,1985002431,unknown,微信支付风控运营负责人,十方融海,互联网,B轮融资,1000-2000人,南山区,20-45k,4年以上,大专,,8月19日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1985002431.shtml,2026-08-23T10:37:32+08:00,2026-08-23T10:37:32+08:00,"岗位职责：
1、风控预防与合规体检：建立商户号健康度日常巡检机制，基于微信支付风控逻辑，提前识别并规避交易异常、类目错配、资质缺失等高风险行为，从源头降低封控概率。
2、封号应急与申诉解封：当商户号出现支付权限关闭、交易拦截等情况时，快速定位违规原因，指导内部准备申诉材料并完成解封，最大限度缩短业务受影响时间。
3、客诉管控与纠纷处理：建立客诉快速响应机制，有效降低微信支付投诉率，从源头减少因“涉嫌交易纠纷”引发的支付限制。
4、规则研究与内部赋能：密切跟踪微信支付规则更新及监管政策，输出内部合规操作手册（SOP），并对销售、客服团队进行培训，避免因操作失误触发风控。

任职要求：
1、经验背景：大专及以上学历，4年以上微信支付商户运营、风控策略或聚合支付服务商相关工作经验；有在线教育行业支付合规经验者优先。
2、核心能力：深度理解微信支付风控体系，熟悉交易异常、商户欺诈、消费者投诉、套现等常见限制场景的触发机制与解脱路径。
3、沟通与抗压：具备较强的沟通能力和抗压能力，能够直接与微信支付客服或风控团队进行有效沟通申诉。
4、工具技能：熟练操作微信支付商户后台，熟悉商户号安全设置、证书配置等基础操作流程。","深圳十方融海科技有限公司（十方融海）成立于2016年，坐落于深圳南山软件产业基地。目前是深圳市百强软件企业、重点互联网企业、重点网络视听企业，2019年十方融海被评为省级专精特新企业，2022年旗下子公司被评为市级专精特新企业，目前已拥有34项自有专利，200余件技术型知识产权，被深圳市工信局评为潜在“独角兽”企业。

秉承“以人为本 创新教育”的使命，十方融海以用户成长为中心，一切从用户价值和用户需求出发，所开展的业务及课程服务均紧跟市场变化和就业需求，坚持为用户提供“听得懂、学得会、用得上”的学习产品，其中在线教育服务体系获得ISO国际质量标准认证。

成立至今，形成了知识分享平台—荔枝微课、数字素养与数字技能课程矩阵、智慧教学系统—女娲云教室、技能实训平台—DGclass数字技能学习平台等主要业务板块，打造“全实操场景数字职业在线教育解决方案体系”。

其中：
荔枝微课自2016年上线以来，让“普通人也可以成为知识分享者”，助力超百万普通人成为知识创业者，成为国内头部知识分享平台；
数字素养与数字技能课程矩阵，覆盖了全媒体运营、有声演播、影视后期制作、数据分析、AI工程师等诸多数字职业需求;

女娲云教室、DGclass数字技能教学平台、声音新职业化培训平台—梨花声音研修院等主要业务板块，且均成为垂直领域头部产品。

作为一家专注于在线职业技能培训的技术创新型创业公司，我们长期致力于自主研发，坚持源头核心技术创新，引进新兴的AIGC（人工智能、游戏化、云计算）技术与公司在线教育业务结合，推出了""女娲云教室""、""AI交互课堂""、TensAI等一系列智能教学系统产品，率先开发出国内***免费使用开源可商业化中文大语言Falcon模型，将人工智能技术应用于教学场景、客服场景的测试，未来将会应用在更多的领域。

历经七载，现已经发展成为数字职业在线教育行业头部企业之一，集团旗下产品整体覆盖服务用户已逾1.5亿人，累计帮助超650万人就业。在十四五规划关于实施就业战略的指导下，十方融海确定了“为数字中国、文化强国，塑造新兴人才”企业战略，在创新教育、促进教育公平、稳定就业、乡村振兴等诸多方面，都创造出属于十方融海的社会价值。

愿景及使命：
以人为本、创新教育
以用户成长为中心，一切从用户价值和用户需求出发。

价值观：
求是创新，用户第一，自我驱动，真诚简单

价值观的延伸：
未来，我们将在企业价值观的指引下：坚持技术创新，以技术打破时间、空间和师资的限制，用科技消除教育资源的鸿沟；继续坚持用户第一，为用户提供更优质的产品和服务；坚持自我驱动和自我完善，不断提升企业与员工的能力和素质；坚持真诚和简单理念，在沟通和交流中保持明确和清晰的态度。"
unknown:76288031,76288031,unknown,风控运营,某深圳大型互联网公司,"互联网,计算机软件",融资未公开,500-999人,深圳,30-50k,3-5年,学历不限,,8月19日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/a/76288031.shtml,2026-06-03T14:16:53+08:00,2026-08-23T10:37:32+08:00,"负责公司自营 Omnibus 美股业务Margin 保证金交易、融券做空、美股期权的日常风控运营，把控盘中、盘后持仓风险。
负责保证金杠杆管控、维持保证金监控、追保与强平流程执行，防范杠杆透支风险。
负责融券业务风控：券源额度管理、做空头寸监控、做空风险预警、异常头寸处置。
核心重点：独立负责美股期权交易风险管理，包含期权持仓敞口、保证金校验、到期行权风险、异常期权交易监控与处置。
对接上游托管券商，核对风控头寸、处理风险差异，跟进各类交易异常、交割风险闭环。
日常风控指标监控、风险台账记录、周报日报输出，配合合规、清结算、交易团队完成风险核查。",
unknown:1984857687,1984857687,unknown,阿里健康-行业风控运营-杭州,阿里巴巴集团,互联网,已上市,10000人以上,杭州,10-20k,经验不限,本科,,8月19日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1984857687.shtml,2026-08-23T10:37:32+08:00,2026-08-23T10:37:32+08:00,"职位描述
 1、基于历史数据和专家经验，运用数据分析、挖掘，设计针对违禁/内容安全等风险的安全策略并持续优化，策略设计需要兼顾风险控制和业务发展；

2、针对业务流程，思考并设计多种监控感知方案，保障动态风险对抗能力；

3、深度理解业务逻辑，基于风险、用户分群等维度精细化运营，保障业务健康发展；

4、设计和构建智能化风险治理产品、流程与机制，推进建设体系化风险治理能力。 
 职位要求 
 1、良好的数据处理、分析与数据化运营能力，熟练使用至少一种专业分析工具，如SQL，Python，R等；

2、较高的风险敏锐度，能够快速理解新业务特性，主动发现风险点并提出体系化解决方案；

3、自驱、有担当，通过有效的团队协同、资源协调达成业务目标。","阿里巴巴集团的使命是让天下没有难做的生意。
我们旨在赋能企业改变营销、销售和经营的方式。我们为商家、品牌及其他企业提供基本的互联网基础设施以及营销平台，让其可借助互联网的力量与用户和客户互动。我们的业务包括核心电商、云计算、数字媒体和娱乐以及创新项目和其他业务。我们并通过子公司菜鸟网络及所投资的关联公司口碑，参与物流和本地服务行业，同时与蚂蚁金融服务集团有战略合作，该金融服务集团主要通过中国**的第三方网上支付平台支付宝运营。
我们的愿景
我们旨在构建未来的商务生态系统。我们的愿景是让客户相会、工作和生活在阿里巴巴，并持续发展最少102年。

申请此职位表明您已阅读并同意阿里巴巴及关联公司的《申请工作机会须知》，具体请看链接：***************************************************"
unknown:1976120531,1976120531,unknown,风险运营,字节跳动,互联网,融资未公开,10000人以上,北京-慈云寺,20-40k·15薪,3-5年,本科,五险一金 | 年终奖金 | 绩效奖金 | 带薪年假,8月19日更新,招1人,五险一金 | 年终奖金 | 绩效奖金 | 带薪年假 | 节日礼物 | 餐费补贴 | 住房补贴 | 交通补助 | 发展空间大 | 公司规模大,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1976120531.shtml,2026-04-14T14:01:30+08:00,2026-08-23T10:37:32+08:00,"职位描述
1、协同进行风险指标建设，持续监测风险水位的同时对于规则变化，针对漏放场景进行风险兜底和反哺，促进风险指标持续降低；
2、运用各种机器&算法策略，搭建巡检能力为存量风险的识别能力负责，平衡召回目标和审核ROI不断提升召回能力，对大盘风险水位下降和机审覆盖率的提升负责；
3、通过产品运营职能建设内容风控相关产品工具，提升效率，降低成本；
4、负责基地对接、细则下沉协作、工具共建、队列建设等工作，保证协作效率和交付质量。
职位要求
1、本科及以上学历；
2、具备内容治理相关策略、规则、产品、交付管理相关经验优先；
3、具备良好的沟通表达能力，对于陌生领域有快速的学习能力；
4、有韧性，能对短期波动保持耐心。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1979831049,1979831049,unknown,风险运营-商业生态与安全,字节跳动,互联网,融资未公开,10000人以上,北京-慈云寺,20-30k·15薪,3-5年,本科,,8月19日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1979831049.shtml,2026-04-14T14:01:30+08:00,2026-08-23T10:37:32+08:00,"职位亮点
六险一金，餐补
职位描述
1、协同进行风险指标建设、持续监测风险水位的同时对于规则变化、漏放场景进行风险兜底和反哺，全年风险指标持续降低；
2、内容治理策略：运用各种机器&算法策略，搭建巡检能力为存量风险的识别能力负责，平衡召回目标，对大盘风险水位下降和机审覆盖率的提升负责；
3、人员提效：通过产品运营职能建设内容风控相关产品工具，提升效率，降低成本；
4、交付协作：负责基地对接、细则下沉协作、工具共建、队列建设，保证协作效率和交付质量。
职位要求
1、本科及以上学历；
2、具备内容治理相关策略、规则、产品、交付管理相关经验优先；
3、具备良好的沟通表达能力，对于陌生领域有快速的学习能力；
4、有韧性，能对短期波动保持耐心。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1982869117,1982869117,unknown,风险运营（蓝军、事故方向）,字节跳动,互联网,融资未公开,10000人以上,北京-慈云寺,20-35k·15薪,3-5年,本科,五险一金 | 年终奖金 | 绩效奖金 | 带薪年假,8月19日更新,招1人,五险一金 | 年终奖金 | 绩效奖金 | 带薪年假 | 节日礼物 | 餐费补贴 | 住房补贴 | 交通补助 | 发展空间大 | 公司规模大,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1982869117.shtml,2026-06-03T14:16:53+08:00,2026-08-23T10:37:32+08:00,"职位描述
1、洞察生服内容安全风险趋势，产出高价值风险情报与预警，为平台前置治理提供关键决策输入；
2、主导蓝军对抗演练与模拟投放，多维度验证防线有效性，反哺机审策略与模型迭代优化；
3、牵头建立风险图谱与攻防案例库，沉淀体系化风控运营方法论，提升团队风险预判与处置效能；
4、协同产研及业务方推动风险点位闭环，通过复盘机制补齐治理短板，持续压降内容合规风险；
5、驱动风险发现能力的自动化升级，建立从巡检到策略落地的 PDCA 闭环，确保安全健康度持续向好。
职位要求
1、精通内容安全运营，具备敏锐的风险趋势洞察与深度分析能力；
2、具备深厚的对抗思维，有主导蓝军演练或策略闭环经验者优先；
3、擅长风险建模与体系化机制建设，能独立产出具备行业深度的运营方法论；
4、极强的跨团队协同与影响力，能驱动产研及业务方共同解决复杂风险问题。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1984998967,1984998967,unknown,联合运营风险策略专家(A213176),度小满,互联网,融资未公开,2000-5000人,浦东新区,30-45k·16薪,5年以上,本科,五险一金 | 年终奖金 | 带薪年假 | 团队聚餐,8月19日更新,招1人,五险一金 | 年终奖金 | 带薪年假 | 团队聚餐 | 子女福利 | 定期体检 | 领导好 | 发展空间大 | 扁平管理,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn1/,https://www.liepin.com/job/1984998967.shtml,2026-08-23T10:37:32+08:00,2026-08-23T10:37:32+08:00,"岗位职责： 
1、负责代运营风险管理工作，包括准入、额度、价格等风控策略工作；
2、基于多样和差异化的数据和模型，设计适合代运营模式的风险决策框架，平衡框架性能与可复用性；
3、与代运营机构对接，紧密跟踪机构资产表现，同时熟悉机构特有数据信息，持续优化决策框架，提升代运营资产规模与盈利；
4、与商务、产品、运营、模型等团队协同创新，抢占代运营市场份额。

任职要求：
1、本科及以上学历，统计、计量经济学、金融、计算机等拥有定量分析背景的专业优先；
2、至少5年以上信贷风险管理相关工作经验，有代运营风险管理经验者优先；
3、具有优秀的逻辑思维能力，数据敏感性，有责任心和创新精神，并具备良好的沟通表达能力与团队协作精神。","度小满金融业务孵化于2015年，2018年4月融资19亿美元，拆分独立运营。2018年5月21日，度小满公司正式宣布成立。

秉持“伙伴先赢，持续共赢”的理念，度小满持续打造开放、共赢的合作生态。通过人工智能的创新应用，助力金融机构防范风险、降本增效，相关金融科技产品已广泛应用于中国工商银行、中国农业银行及多家股份制银行。目前，度小满已与上百家银行和金融机构建立合作，优势互补，共同推动普惠金融的发展。

截至2025年初，度小满联合金融机构，累计服务数干万小微企业和个体工商户，其中7成是员工在5人以下的小店，超过50%分布在四线及以下城市。"
unknown:1984964387,1984964387,unknown,1688-风险治理-风险策略运营,阿里巴巴集团,互联网,已上市,10000人以上,杭州,30-50k,经验不限,本科,,8月18日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn1/,https://www.liepin.com/job/1984964387.shtml,2026-08-23T10:37:32+08:00,2026-08-23T10:37:32+08:00,"职位描述
 1、风险治理：负责1688商家/商品的风险治理，发现并深入分析行业问题及消费者痛点，对平台的商品浮优去劣，确保商品信息的完整性、一致性、确定性；同时，具备较高的风险敏感度，能及时掌握平台相关舆情或法律法规动向，并对风险进行解读、分析、评估，完成风险防控部署；
2、赋能商家：有商家视角，在不影响平台商家经营环境的前提下，利用平台产品能力，制定合理有效的风险治理策略，优化营商环境；
3、行业机制设计：基于行业市场研究，制定行业管理规范，对商家经营资质、商品发布规范、买家保障措施进行设计，确保商家合法合规经营，提升消费者购物体验，推动行业健康发展；
4、项目管理：协同产品、技术等多部门或团队，解决业务问题或需求，系统化落地治理方案；
5、AI运营能力：在深刻理解业务的基础上，沉淀知识，建立可复用的skill。

 
 职位要求 
 1、行业认知：对服饰、电器、百货等1-2个行业有认知，熟知行业市场特性和供应链，了解商家/商品业态并具备一定的风险管理经验；
2、运营能力：有较好的策略运营能力和一定的机制设计能力，解决问题能从点到面，能一定程度上设计生态良性的风险防控机制。
3、数据意识：对数据有敏感性，具备较强的数据分析、使用和总结能力，善于通过数据发现问题或机会；
4、有开阔的创新思维能力和清晰的问题分析和解决思路，善于用产品化的思路，用数据和新技术创新性的解决问题；
5、具备专业的项目管理能力、跨团队协调能力，能管理好过程，并拿到预期结果；
6、有好奇心与学习力，愿意承担工作的压力与使命。","阿里巴巴集团的使命是让天下没有难做的生意。
我们旨在赋能企业改变营销、销售和经营的方式。我们为商家、品牌及其他企业提供基本的互联网基础设施以及营销平台，让其可借助互联网的力量与用户和客户互动。我们的业务包括核心电商、云计算、数字媒体和娱乐以及创新项目和其他业务。我们并通过子公司菜鸟网络及所投资的关联公司口碑，参与物流和本地服务行业，同时与蚂蚁金融服务集团有战略合作，该金融服务集团主要通过中国**的第三方网上支付平台支付宝运营。
我们的愿景
我们旨在构建未来的商务生态系统。我们的愿景是让客户相会、工作和生活在阿里巴巴，并持续发展最少102年。

申请此职位表明您已阅读并同意阿里巴巴及关联公司的《申请工作机会须知》，具体请看链接：***************************************************"
